pass	dagql	TestOfferPartsClosesNativeAdmission	0.01
pass	dagql	TestOfferPartsAcceptedCleanupFailure	0.01
pass	dagql	TestPartSourceSelectionLaterRoute	0.01
pass	dagql	TestPartSessionlessOwnSubset/offer-only	0.01
pass	dagql	TestPartSessionlessOwnSubset/own	0.01
pass	dagql	TestPartSessionlessOwnSubset/revoked-before-commit	0.01
pass	dagql	TestPartSessionlessOwnSubset/native-receiver	0.01
pass	dagql	TestPartSessionlessOwnSubset	0.03
pass	dagql	TestPartReadyRevalidationAndCanceledFinish/stale-donor	0.01
pass	dagql	TestPartReadyRevalidationAndCanceledFinish/cancel-commit	0.01
pass	engine/snapshots	TestImportChainFailurePrefix/cancel_true	0.28
pass	engine/snapshots	TestImportChainFailurePrefix	0.60
pass	dagql	TestPartReadyRevalidationAndCanceledFinish/cancel-finish	0.01
pass	dagql	TestPartReadyRevalidationAndCanceledFinish	0.02
pass	dagql	TestPartLazyOperationMissingOutputStopsOnce	0.01
pass	dagql	TestPartLazyOperationPublishesOverObservedRepresentation/encoded_receiver	0.01
pass	dagql	TestPartLazyOperationPublishesOverObservedRepresentation/typed_receiver	0.02
pass	dagql	TestPartLazyOperationPublishesOverObservedRepresentation	0.04
pass	dagql	TestCommitReadyPartRejectsBrokenPreparation/unsealed	0.01
pass	dagql	TestCommitReadyPartRejectsBrokenPreparation/encoded_without_envelope	0.01
pass	dagql	TestCommitReadyPartRejectsBrokenPreparation	0.02
pass	engine/snapshots	TestExportChainConcurrentCancellation	0.12
pass	dagql	TestPartReadyPreparationBoundaries/cancel-during-pin	0.06
pass	dagql	TestPartReadyPreparationBoundaries/missing-local-descriptor	0.05
pass	dagql	TestPartReadyPreparationBoundaries	0.11
pass	dagql	TestPartDecisionPreparationArrival/ready	0.15
pass	engine/snapshots	TestImportChainCandidateLostBeforePin	0.34
pass	dagql	TestPartDecisionPreparationArrival/chain	0.17
pass	dagql	TestPartDecisionPreparationArrival/second-refusal	0.13
pass	dagql	TestPartDecisionPreparationArrival	0.45
pass	dagql	TestPartDecisionInlineAdmissionAndPendingSync	0.01
pass	dagql	TestPartDecisionOfferAfterRunning	0.01
pass	engine/snapshots	TestImportChainSnapshotAndBlobPins/snapshot_reuse_after_prior_owner_release	0.28
pass	dagql	TestPartAdmittedChainLifetime/donor-collected	0.17
pass	engine/snapshots	TestImportChainSnapshotAndBlobPins/blob_reuse_before_apply	0.16
pass	engine/snapshots	TestImportChainSnapshotAndBlobPins	0.44
pass	dagql	TestPartAdmittedChainLifetime/slot-replaced	0.17
pass	engine/snapshots	TestExportChainExistingBlobPins	0.19
pass	dagql	TestPartAdmittedChainLifetime/owner-backref-sync-failure	0.17
pass	dagql	TestPartAdmittedChainLifetime/output-backref-rejected	0.21
pass	dagql	TestPartAdmittedChainLifetime	0.72
pass	engine/snapshots	TestImportChainMountedFailure/cancel_false	0.40
pass	dagql	TestPartImportChainRefCleanupHandoff/retry	0.17
pass	dagql	TestPartImportChainRefCleanupHandoff/collect	0.17
pass	dagql	TestPartImportChainRefCleanupHandoff	0.34
pass	dagql	TestPartContentSourceAvailability/empty_chain_is_scratch	0.00
pass	dagql	TestPartContentSourceAvailability/fixed_address	0.00
pass	dagql	TestPartContentSourceAvailability/unexpired_address	0.00
pass	dagql	TestPartContentSourceAvailability/expired_address	0.00
pass	dagql	TestPartContentSourceAvailability/missing_address	0.00
pass	dagql	TestPartContentSourceAvailability/non-HTTP_address	0.00
pass	dagql	TestPartContentSourceAvailability/relative_address	0.00
pass	dagql	TestPartContentSourceAvailability/renewal_key_needs_a_bridge	0.00
pass	dagql	TestPartContentSourceAvailability/renewal_key_with_non-HTTP_address	0.00
pass	dagql	TestPartContentSourceAvailability	0.01
pass	dagql	TestPartContentIdleReader/header_stall	0.00
pass	dagql	TestPartContentIdleReader/blocked_read_and_progress	0.00
pass	dagql	TestPartContentIdleReader/close_unblocks_read	0.00
pass	dagql	TestPartContentIdleReader/caller_cancellation	0.00
